Feature,Importance
MM261_value_409,0.0
MM261_value_411,0.0
MM261_value_427,0.0
MM261_value_412,0.0
MM261_value_413,0.0
MM261_value_414,0.0
MM261_value_415,0.0
MM261_value_416,0.0
MM261_value_417,0.0
MM261_value_418,0.0
MM256_value_201,0.0
MM256_value_200,0.0
MM261_value_424,0.0
MM261_value_425,0.0
MM256_value_190,0.0
MM256_value_189,0.0
MM261_value_397,0.0
MM261_value_508,0.0
MM261_value_496,0.0
MM261_value_497,0.0
MM256_value_177,0.0
MM261_value_499,0.0
MM261_value_501,0.0
MM261_value_502,0.0
MM261_value_503,0.0
MM261_value_504,0.0
MM261_value_505,0.0
MM261_value_506,0.0
MM261_value_507,0.0
MM256_value_176,0.0
MM261_value_494,0.0
MM261_value_510,0.0
MM261_value_511,0.0
MM261_value_512,0.0
MM261_value_513,0.0
MM261_value_514,0.0
MM261_value_515,0.0
MM261_value_516,0.0
MM261_value_517,0.0
MM261_value_518,0.0
MM256_value_175,0.0
MM261_value_520,0.0
MM261_value_495,0.0
MM261_value_493,0.0
MM256_value_187,0.0
MM261_value_477,0.0
MM261_value_464,0.0
MM261_value_465,0.0
MM261_value_467,0.0
MM261_value_468,0.0
MM261_value_470,0.0
MM261_value_471,0.0
MM261_value_472,0.0
MM256_value_184,0.0
MM256_value_183,0.0
MM261_value_475,0.0
MM261_value_476,0.0
MM261_value_478,0.0
MM261_value_492,0.0
MM261_value_479,0.0
MM256_value_181,0.0
MM261_value_483,0.0
MM261_value_484,0.0
MM261_value_485,0.0
MM261_value_486,0.0
MM261_value_487,0.0
MM261_value_488,0.0
F_SIDE_value_217,0.0
MM261_value_490,0.0
MM261_value_491,0.0
MM261_value_398,0.0
MM261_value_395,0.0
MM261_value_522,0.0
MM261_value_315,0.0
MM261_value_302,0.0
MM261_value_303,0.0
MM261_value_304,0.0
MM261_value_305,0.0
MM261_value_306,0.0
MM261_value_308,0.0
MM261_value_309,0.0
MM261_value_311,0.0
MM261_value_312,0.0
MM261_value_313,0.0
MM261_value_314,0.0
MM261_value_316,0.0
MM261_value_300,0.0
MM261_value_317,0.0
MM261_value_318,0.0
MM261_value_319,0.0
MM261_value_320,0.0
MM261_value_321,0.0
MM261_value_322,0.0
MM261_value_323,0.0
MM261_value_324,0.0
MM261_value_325,0.0
AMP5_IR_value_317,0.0
MM261_value_327,0.0
MM261_value_301,0.0
MM261_value_299,0.0
MM261_value_329,0.0
MM256_value_221,0.0
MM261_value_269,0.0
MM261_value_270,0.0
MM261_value_271,0.0
MM261_value_272,0.0
MM261_value_275,0.0
MM261_value_276,0.0
MM261_value_277,0.0
MM261_value_278,0.0
MM261_value_279,0.0
MM261_value_280,0.0
MM256_value_224,0.0
MM261_value_284,0.0
MM261_value_297,0.0
MM261_value_285,0.0
MM261_value_286,0.0
MM261_value_287,0.0
MM261_value_288,0.0
MM261_value_289,0.0
MM261_value_290,0.0
MM261_value_291,0.0
AMP5_IR_value_316,0.0
MM256_value_218,0.0
MM261_value_294,0.0
MM256_value_216,0.0
MM261_value_328,0.0
MM261_value_333,0.0
MM261_value_394,0.0
MM261_value_380,0.0
MM261_value_368,0.0
MM261_value_369,0.0
MM261_value_370,0.0
MM256_value_209,0.0
MM261_value_372,0.0
MM261_value_374,0.0
MM261_value_375,0.0
MM256_value_207,0.0
MM261_value_377,0.0
MM261_value_378,0.0
MM261_value_379,0.0
MM261_value_381,0.0
MM261_value_366,0.0
AMP5_IR_value_318,0.0
MM261_value_383,0.0
MM261_value_384,0.0
MM261_value_385,0.0
MM261_value_386,0.0
MM261_value_387,0.0
MM261_value_389,0.0
MM261_value_390,0.0
MM261_value_391,0.0
MM261_value_392,0.0
MM261_value_393,0.0
MM261_value_367,0.0
MM261_value_365,0.0
MM261_value_334,0.0
MM261_value_348,0.0
MM261_value_335,0.0
MM261_value_336,0.0
MM261_value_337,0.0
MM261_value_339,0.0
MM261_value_340,0.0
MM261_value_341,0.0
MM261_value_342,0.0
MM256_value_211,0.0
MM261_value_344,0.0
MM261_value_345,0.0
MM261_value_346,0.0
MM261_value_349,0.0
MM261_value_364,0.0
MM261_value_350,0.0
MM261_value_352,0.0
MM261_value_353,0.0
MM261_value_355,0.0
MM261_value_356,0.0
MM256_value_210,0.0
MM261_value_358,0.0
MM261_value_360,0.0
MM261_value_361,0.0
MM261_value_362,0.0
MM261_value_363,0.0
AMP5_IR_value_320,0.0
MM261_value_523,0.0
MM261_value_266,0.0
MM262_value_93,0.0
MM262_value_79,0.0
MM262_value_81,0.0
MM262_value_83,0.0
MM262_value_84,0.0
MM262_value_85,0.0
MM262_value_87,0.0
MM262_value_88,0.0
F_SIDE_value_216,0.0
MM262_value_90,0.0
MM262_value_91,0.0
MM262_value_92,0.0
MM262_value_94,0.0
MM262_value_76,0.0
MM262_value_96,0.0
MM262_value_97,0.0
MM262_value_98,0.0
MM262_value_99,0.0
MM262_value_100,0.0
MM262_value_101,0.0
MM262_value_103,0.0
MM262_value_104,0.0
AMP5_IR_value_326,0.0
MM262_value_106,0.0
MM262_value_107,0.0
MM262_value_77,0.0
MM256_value_126,0.0
MM256_value_124,0.0
MM262_value_59,0.0
MM262_value_44,0.0
MM262_value_46,0.0
MM262_value_47,0.0
MM262_value_50,0.0
MM262_value_51,0.0
MM262_value_52,0.0
MM262_value_54,0.0
MM262_value_55,0.0
MM262_value_56,0.0
MM262_value_57,0.0
MM262_value_58,0.0
MM262_value_60,0.0
MM262_value_73,0.0
MM262_value_61,0.0
MM262_value_62,0.0
MM262_value_63,0.0
MM262_value_65,0.0
MM262_value_66,0.0
MM262_value_67,0.0
MM262_value_68,0.0
MM262_value_69,0.0
MM262_value_70,0.0
MM256_value_127,0.0
MM262_value_72,0.0
MM262_value_108,0.0
MM262_value_112,0.0
MM262_value_42,0.0
MM262_value_159,0.0
MM262_value_148,0.0
MM262_value_149,0.0
MM262_value_150,0.0
MM262_value_151,0.0
MM262_value_152,0.0
MM262_value_153,0.0
MM262_value_154,0.0
MM262_value_155,0.0
MM262_value_156,0.0
MM262_value_157,0.0
MM262_value_158,0.0
MM262_value_160,0.0
MM262_value_146,0.0
MM262_value_161,0.0
MM262_value_162,0.0
MM262_value_163,0.0
MM262_value_164,0.0
MM262_value_166,0.0
MM262_value_167,0.0
MM262_value_168,0.0
MM262_value_169,0.0
MM262_value_170,0.0
MM262_value_171,0.0
MM262_value_173,0.0
MM262_value_147,0.0
MM262_value_145,0.0
MM262_value_114,0.0
MM262_value_129,0.0
MM256_value_120,0.0
MM262_value_116,0.0
MM262_value_117,0.0
MM262_value_119,0.0
MM262_value_120,0.0
MM262_value_121,0.0
MM262_value_122,0.0
MM262_value_124,0.0
MM262_value_125,0.0
MM262_value_126,0.0
MM262_value_127,0.0
MM262_value_130,0.0
MM262_value_144,0.0
MM262_value_131,0.0
MM262_value_132,0.0
MM262_value_133,0.0
MM262_value_134,0.0
F_SIDE_value_215,0.0
MM262_value_137,0.0
MM262_value_138,0.0
MM256_value_117,0.0
F_SIDE_value_214,0.0
MM262_value_141,0.0
AMP5_IR_value_327,0.0
MM256_value_128,0.0
MM262_value_41,0.0
MM256_value_172,0.0
MM261_value_567,0.0
MM261_value_556,0.0
MM256_value_157,0.0
MM261_value_558,0.0
MM261_value_559,0.0
MM256_value_155,0.0
MM256_value_154,0.0
MM261_value_562,0.0
MM261_value_563,0.0
MM261_value_564,0.0
MM261_value_565,0.0
MM261_value_566,0.0
MM261_value_568,0.0
MM261_value_554,0.0
MM261_value_569,0.0
MM261_value_570,0.0
MM261_value_572,0.0
MM261_value_573,0.0
MM261_value_574,0.0
AMP5_IR_value_322,0.0
MM261_value_576,0.0
MM256_value_152,0.0
MM256_value_150,0.0
MM261_value_579,0.0
MM261_value_580,0.0
MM261_value_555,0.0
MM261_value_553,0.0
MM261_value_582,0.0
MM261_value_538,0.0
MM261_value_526,0.0
MM261_value_527,0.0
MM256_value_171,0.0
MM261_value_529,0.0
MM256_value_167,0.0
MM261_value_531,0.0
MM261_value_532,0.0
MM256_value_164,0.0
MM261_value_534,0.0
MM256_value_161,0.0
MM261_value_537,0.0
MM261_value_539,0.0
MM261_value_552,0.0
MM261_value_540,0.0
MM261_value_541,0.0
MM261_value_542,0.0
MM261_value_543,0.0
MM261_value_545,0.0
MM261_value_546,0.0
MM261_value_547,0.0
MM261_value_548,0.0
MM261_value_549,0.0
MM261_value_550,0.0
MM256_value_158,0.0
MM256_value_148,0.0
MM261_value_583,0.0
MM262_value_40,0.0
MM262_value_27,0.0
MM262_value_15,0.0
MM262_value_16,0.0
MM262_value_18,0.0
MM262_value_19,0.0
MM262_value_20,0.0
MM262_value_21,0.0
MM262_value_22,0.0
MM262_value_23,0.0
MM262_value_24,0.0
AMP5_IR_value_325,0.0
MM262_value_26,0.0
MM262_value_28,0.0
AMP5_IR_value_324,0.0
MM262_value_29,0.0
MM262_value_30,0.0
MM256_value_129,0.0
MM262_value_32,0.0
MM262_value_33,0.0
MM262_value_34,0.0
MM262_value_35,0.0
MM262_value_36,0.0
MM262_value_37,0.0
MM262_value_38,0.0
MM262_value_39,0.0
MM262_value_14,0.0
MM262_value_12,0.0
AMP5_IR_value_323,0.0
MM261_value_596,0.0
MM256_value_146,0.0
MM261_value_586,0.0
MM256_value_145,0.0
MM261_value_588,0.0
MM261_value_589,0.0
MM256_value_144,0.0
MM261_value_591,0.0
MM256_value_142,0.0
MM256_value_139,0.0
MM261_value_594,0.0
MM256_value_137,0.0
MM261_value_597,0.0
MM256_value_132,0.0
MM261_value_598,0.0
MM256_value_135,0.0
MM261_value_600,0.0
MM256_value_134,0.0
MM262_value_4,0.0
MM262_value_5,0.0
MM262_value_6,0.0
MM262_value_7,0.0
MM262_value_8,0.0
MM262_value_9,0.0
MM262_value_10,0.0
MM261_value_268,0.0
MM261_value_265,0.0
MM256_value_576,0.0
MM252_value_520,0.0
MM252_value_507,0.0
MM252_value_508,0.0
MM252_value_509,0.0
MM252_value_510,0.0
MM252_value_512,0.0
AMP5_IR_value_293,0.0
MM252_value_514,0.0
MM256_value_385,0.0
AMP5_IR_value_294,0.0
MM252_value_518,0.0
MM252_value_519,0.0
MM256_value_381,0.0
MM256_value_392,0.0
MM256_value_379,0.0
MM252_value_523,0.0
MM252_value_524,0.0
MM256_value_377,0.0
MM252_value_526,0.0
MM252_value_527,0.0
MM256_value_375,0.0
MM256_value_373,0.0
MM256_value_368,0.0
MM256_value_367,0.0
MM256_value_366,0.0
MM252_value_506,0.0
MM256_value_393,0.0
MM256_value_365,0.0
AMP5_IR_value_289,0.0
MM252_value_475,0.0
MM252_value_476,0.0
MM256_value_428,0.0
MM252_value_478,0.0
MM256_value_423,0.0
MM252_value_482,0.0
MM256_value_421,0.0
MM256_value_419,0.0
AMP5_IR_value_287,0.0
MM256_value_417,0.0
AMP5_IR_value_288,0.0
AMP5_IR_value_290,0.0
MM252_value_503,0.0
MM252_value_492,0.0
MM256_value_401,0.0
AMP5_IR_value_292,0.0
MM252_value_495,0.0
MM256_value_397,0.0
MM256_value_395,0.0
MM252_value_498,0.0
MM252_value_499,0.0
MM252_value_500,0.0
MM252_value_501,0.0
MM252_value_502,0.0
MM252_value_535,0.0
MM256_value_364,0.0
MM252_value_473,0.0
MM256_value_330,0.0
MM252_value_570,0.0
MM252_value_572,0.0
MM252_value_573,0.0
MM252_value_575,0.0
MM256_value_335,0.0
MM252_value_577,0.0
MM252_value_578,0.0
MM252_value_580,0.0
MM252_value_581,0.0
MM252_value_582,0.0
MM256_value_331,0.0
AMP5_IR_value_303,0.0
MM256_value_336,0.0
MM252_value_587,0.0
MM256_value_325,0.0
MM256_value_323,0.0
MM252_value_590,0.0
F_SIDE_value_218,0.0
AMP5_IR_value_304,0.0
MM256_value_319,0.0
AMP5_IR_value_305,0.0
MM256_value_312,0.0
MM256_value_310,0.0
MM256_value_309,0.0
MM252_value_569,0.0
MM252_value_566,0.0
MM252_value_538,0.0
MM256_value_343,0.0
MM256_value_362,0.0
MM252_value_540,0.0
MM252_value_542,0.0
MM252_value_543,0.0
MM252_value_544,0.0
MM256_value_355,0.0
MM256_value_353,0.0
AMP5_IR_value_298,0.0
MM256_value_348,0.0
AMP5_IR_value_300,0.0
MM252_value_551,0.0
MM252_value_553,0.0
MM256_value_338,0.0
MM256_value_342,0.0
F_SIDE_value_219,0.0
MM252_value_556,0.0
MM252_value_557,0.0
MM256_value_341,0.0
AMP5_IR_value_302,0.0
MM252_value_560,0.0
MM252_value_561,0.0
MM252_value_562,0.0
MM252_value_563,0.0
MM252_value_564,0.0
AMP5_IR_value_286,0.0
MM252_value_472,0.0
MM261_value_1,0.0
AMP5_IR_value_279,0.0
MM252_value_382,0.0
MM256_value_518,0.0
MM252_value_385,0.0
MM252_value_386,0.0
AMP5_IR_value_275,0.0
MM252_value_388,0.0
MM256_value_513,0.0
AMP5_IR_value_276,0.0
MM256_value_509,0.0
AMP5_IR_value_277,0.0
AMP5_IR_value_278,0.0
MM252_value_395,0.0
MM256_value_522,0.0
MM252_value_396,0.0
MM256_value_504,0.0
MM256_value_500,0.0
MM256_value_499,0.0
MM256_value_494,0.0
MM252_value_402,0.0
MM256_value_493,0.0
MM252_value_404,0.0
AMP5_IR_value_280,0.0
MM252_value_407,0.0
MM252_value_408,0.0
MM256_value_521,0.0
AMP5_IR_value_272,0.0
MM256_value_490,0.0
AMP5_IR_value_265,0.0
AMP5_IR_value_260,0.0
MM252_value_348,0.0
AMP5_IR_value_261,0.0
AMP5_IR_value_262,0.0
MM252_value_351,0.0
MM252_value_352,0.0
MM256_value_563,0.0
AMP5_IR_value_263,0.0
MM256_value_561,0.0
AMP5_IR_value_264,0.0
MM252_value_358,0.0
MM256_value_554,0.0
MM252_value_377,0.0
AMP5_IR_value_266,0.0
MM256_value_549,0.0
MM256_value_547,0.0
AMP5_IR_value_267,0.0
AMP5_IR_value_268,0.0
MM252_value_369,0.0
MM256_value_535,0.0
MM252_value_373,0.0
MM256_value_530,0.0
MM252_value_375,0.0
AMP5_IR_value_271,0.0
MM252_value_409,0.0
MM252_value_411,0.0
MM252_value_471,0.0
MM252_value_457,0.0
MM252_value_445,0.0
MM252_value_446,0.0
MM252_value_448,0.0
MM256_value_451,0.0
MM252_value_450,0.0
MM252_value_451,0.0
MM256_value_448,0.0
MM256_value_446,0.0
MM252_value_454,0.0
AMP5_IR_value_285,0.0
MM256_value_441,0.0
MM256_value_440,0.0
MM256_value_453,0.0
MM252_value_459,0.0
MM252_value_460,0.0
MM252_value_462,0.0
MM256_value_438,0.0
MM252_value_464,0.0
MM252_value_465,0.0
MM256_value_435,0.0
MM256_value_434,0.0
MM252_value_468,0.0
MM252_value_469,0.0
MM256_value_433,0.0
MM252_value_444,0.0
MM252_value_442,0.0
MM252_value_412,0.0
MM256_value_481,0.0
MM256_value_488,0.0
MM252_value_414,0.0
MM256_value_487,0.0
MM252_value_416,0.0
MM256_value_483,0.0
MM252_value_419,0.0
MM252_value_420,0.0
MM256_value_482,0.0
F_SIDE_value_220,0.0
MM252_value_423,0.0
MM252_value_424,0.0
MM252_value_426,0.0
AMP5_IR_value_284,0.0
MM256_value_479,0.0
MM252_value_428,0.0
MM256_value_477,0.0
MM256_value_475,0.0
MM256_value_472,0.0
MM256_value_469,0.0
MM256_value_468,0.0
AMP5_IR_value_283,0.0
MM256_value_466,0.0
MM256_value_462,0.0
MM256_value_458,0.0
MM256_value_308,0.0
MM261_value_2,0.0
MM261_value_264,0.0
MM261_value_180,0.0
MM261_value_166,0.0
MM261_value_167,0.0
MM261_value_170,0.0
MM261_value_171,0.0
MM256_value_267,0.0
MM261_value_174,0.0
MM261_value_175,0.0
MM256_value_264,0.0
MM261_value_177,0.0
MM261_value_178,0.0
MM261_value_179,0.0
MM256_value_262,0.0
MM261_value_163,0.0
MM261_value_182,0.0
MM261_value_183,0.0
MM261_value_184,0.0
MM261_value_185,0.0
MM261_value_186,0.0
MM261_value_187,0.0
MM261_value_188,0.0
MM256_value_259,0.0
MM261_value_191,0.0
MM261_value_192,0.0
MM261_value_194,0.0
MM261_value_165,0.0
MM261_value_162,0.0
MM261_value_199,0.0
MM261_value_145,0.0
MM261_value_134,0.0
MM261_value_135,0.0
MM261_value_136,0.0
MM261_value_137,0.0
MM261_value_138,0.0
MM261_value_139,0.0
MM261_value_140,0.0
MM261_value_141,0.0
MM261_value_142,0.0
V_window_5_min,0.0
MM261_value_144,0.0
MM256_value_279,0.0
MM261_value_161,0.0
MM261_value_148,0.0
MM256_value_278,0.0
MM261_value_150,0.0
MM261_value_151,0.0
MM261_value_152,0.0
MM256_value_273,0.0
MM261_value_154,0.0
MM256_value_268,0.0
MM261_value_157,0.0
MM261_value_159,0.0
MM261_value_160,0.0
MM261_value_196,0.0
MM261_value_200,0.0
MM261_value_132,0.0
MM261_value_249,0.0
MM261_value_237,0.0
MM261_value_238,0.0
MM261_value_239,0.0
MM261_value_240,0.0
MM261_value_241,0.0
MM261_value_242,0.0
MM261_value_243,0.0
MM261_value_244,0.0
MM261_value_245,0.0
MM261_value_246,0.0
MM261_value_248,0.0
MM256_value_236,0.0
MM261_value_235,0.0
MM261_value_251,0.0
MM261_value_252,0.0
MM261_value_253,0.0
MM261_value_254,0.0
MM261_value_255,0.0
MM256_value_235,0.0
MM261_value_258,0.0
MM261_value_259,0.0
MM261_value_260,0.0
MM261_value_261,0.0
MM256_value_226,0.0
MM261_value_236,0.0
MM261_value_234,0.0
MM256_value_257,0.0
MM261_value_219,0.0
MM256_value_255,0.0
MM256_value_253,0.0
MM261_value_207,0.0
MM256_value_252,0.0
MM256_value_250,0.0
MM261_value_211,0.0
MM261_value_212,0.0
MM256_value_246,0.0
MM261_value_215,0.0
MM261_value_216,0.0
MM261_value_217,0.0
MM261_value_220,0.0
MM261_value_233,0.0
MM256_value_245,0.0
MM256_value_243,0.0
MM261_value_223,0.0
MM261_value_224,0.0
MM261_value_225,0.0
AMP5_IR_value_314,0.0
MM261_value_227,0.0
MM261_value_228,0.0
MM256_value_238,0.0
MM261_value_231,0.0
MM261_value_232,0.0
MM261_value_133,0.0
MM261_value_131,0.0
MM261_value_3,0.0
MM261_value_55,0.0
MM261_value_39,0.0
MM261_value_40,0.0
MM261_value_41,0.0
MM261_value_42,0.0
MM261_value_45,0.0
MM261_value_47,0.0
MM261_value_48,0.0
MM256_value_300,0.0
MM261_value_52,0.0
MM261_value_53,0.0
MM261_value_54,0.0
MM261_value_56,0.0
MM261_value_37,0.0
MM261_value_57,0.0
MM261_value_58,0.0
MM261_value_59,0.0
AMP5_IR_value_307,0.0
MM256_value_296,0.0
MM261_value_62,0.0
MM261_value_63,0.0
MM261_value_64,0.0
MM261_value_65,0.0
MM261_value_66,0.0
MM261_value_67,0.0
MM261_value_38,0.0
MM261_value_36,0.0
MM261_value_69,0.0
MM261_value_15,0.0
MM261_value_4,0.0
MM261_value_5,0.0
MM261_value_6,0.0
MM261_value_7,0.0
MM261_value_8,0.0
MM261_value_9,0.0
MM261_value_10,0.0
MM261_value_11,0.0
MM261_value_12,0.0
MM261_value_13,0.0
MM261_value_14,0.0
MM261_value_16,0.0
MM261_value_35,0.0
MM256_value_305,0.0
MM261_value_19,0.0
MM261_value_21,0.0
MM261_value_22,0.0
MM261_value_23,0.0
MM261_value_24,0.0
MM261_value_26,0.0
MM256_value_302,0.0
MM261_value_28,0.0
MM261_value_29,0.0
MM261_value_31,0.0
MM261_value_68,0.0
MM261_value_70,0.0
MM261_value_130,0.0
MM261_value_117,0.0
MM261_value_106,0.0
MM261_value_107,0.0
MM261_value_108,0.0
MM261_value_109,0.0
MM261_value_110,0.0
MM261_value_111,0.0
AMP5_IR_value_310,0.0
MM261_value_113,0.0
MM261_value_114,0.0
MM261_value_115,0.0
MM261_value_116,0.0
MM261_value_118,0.0
MM261_value_104,0.0
MM261_value_119,0.0
MM261_value_120,0.0
MM261_value_121,0.0
MM256_value_284,0.0
MM261_value_123,0.0
AMP5_IR_value_311,0.0
MM261_value_125,0.0
MM261_value_126,0.0
MM261_value_127,0.0
MM256_value_281,0.0
MM261_value_129,0.0
MM261_value_105,0.0
MM261_value_103,0.0
MM261_value_71,0.0
MM261_value_85,0.0
MM261_value_72,0.0
MM261_value_73,0.0
MM261_value_74,0.0
MM261_value_75,0.0
MM261_value_76,0.0
AMP5_IR_value_308,0.0
MM261_value_80,0.0
MM261_value_81,0.0
MM261_value_82,0.0
MM261_value_83,0.0
MM261_value_84,0.0
MM261_value_86,0.0
MM261_value_102,0.0
MM261_value_87,0.0
MM261_value_88,0.0
MM261_value_89,0.0
MM256_value_293,0.0
MM261_value_93,0.0
AMP5_IR_value_309,0.0
MM261_value_95,0.0
MM261_value_96,0.0
MM261_value_97,0.0
MM261_value_98,0.0
MM256_value_288,0.0
MM262_value_174,0.0
MM262_value_175,0.0
MM262_value_176,0.0
F_SIDE_value_131,0.0
MM264_value_328,0.0
MM264_value_327,0.0
MM263_value_278,0.0
MM264_value_324,0.0
MM264_value_321,0.0
MM264_value_319,0.0
F_SIDE_value_134,0.0
AMP5_IR_value_444,0.0
AMP5_IR_value_445,0.0
MM264_value_305,0.0
F_SIDE_value_132,0.0
F_SIDE_value_130,0.0
MM264_value_331,0.0
F_SIDE_value_129,0.0
MM264_value_301,0.0
F_SIDE_value_128,0.0
F_SIDE_value_127,0.0
F_SIDE_value_126,0.0
MM263_value_299,0.0
F_SIDE_value_125,0.0
MM263_value_301,0.0
MM264_value_299,0.0
MM263_value_304,0.0
F_SIDE_value_122,0.0
AMP5_IR_value_443,0.0
AMP5_IR_value_442,0.0
MM263_value_307,0.0
F_SIDE_value_141,0.0
MM264_value_364,0.0
MM263_value_244,0.0
MM264_value_362,0.0
MM263_value_246,0.0
MM263_value_247,0.0
F_SIDE_value_144,0.0
MM264_value_359,0.0
F_SIDE_value_142,0.0
MM264_value_358,0.0
MM264_value_351,0.0
MM264_value_350,0.0
F_SIDE_value_140,0.0
AMP5_IR_value_440,0.0
AMP5_IR_value_436,0.0
AMP5_IR_value_437,0.0
MM264_value_347,0.0
F_SIDE_value_139,0.0
AMP5_IR_value_438,0.0
MM264_value_342,0.0
F_SIDE_value_138,0.0
F_SIDE_value_137,0.0
MM264_value_338,0.0
AMP5_IR_value_439,0.0
F_SIDE_value_136,0.0
MM264_value_298,0.0
MM263_value_308,0.0
F_SIDE_value_146,0.0
AMP5_IR_value_455,0.0
F_SIDE_value_105,0.0
F_SIDE_value_104,0.0
MM264_value_251,0.0
F_SIDE_value_102,0.0
F_SIDE_value_101,0.0
MM264_value_244,0.0
AMP5_IR_value_454,0.0
F_SIDE_value_100,0.0
MM264_value_240,0.0
F_SIDE_value_99,0.0
F_SIDE_value_97,0.0
F_SIDE_value_96,0.0
F_SIDE_value_106,0.0
F_SIDE_value_95,0.0
F_SIDE_value_94,0.0
F_SIDE_value_93,0.0
MM264_value_238,0.0
F_SIDE_value_92,0.0
F_SIDE_value_90,0.0
F_SIDE_value_89,0.0
MM264_value_237,0.0
F_SIDE_value_88,0.0
MM264_value_236,0.0
MM264_value_233,0.0
AMP5_IR_value_452,0.0
AMP5_IR_value_451,0.0
F_SIDE_value_121,0.0
MM264_value_279,0.0
F_SIDE_value_120,0.0
MM264_value_296,0.0
AMP5_IR_value_448,0.0
F_SIDE_value_119,0.0
MM264_value_289,0.0
MM263_value_316,0.0
AMP5_IR_value_449,0.0
F_SIDE_value_118,0.0
MM263_value_321,0.0
MM264_value_283,0.0
MM264_value_280,0.0
MM263_value_325,0.0
F_SIDE_value_109,0.0
MM264_value_278,0.0
MM264_value_275,0.0
MM264_value_273,0.0
F_SIDE_value_114,0.0
MM264_value_269,0.0
F_SIDE_value_113,0.0
MM263_value_333,0.0
F_SIDE_value_112,0.0
MM263_value_336,0.0
F_SIDE_value_111,0.0
AMP5_IR_value_450,0.0
F_SIDE_value_145,0.0
MM263_value_240,0.0
F_SIDE_value_85,0.0
AMP5_IR_value_409,0.0
MM263_value_133,0.0
MM263_value_134,0.0
MM263_value_135,0.0
F_SIDE_value_174,0.0
F_SIDE_value_173,0.0
MM264_value_466,0.0
AMP5_IR_value_405,0.0
F_SIDE_value_172,0.0
AMP5_IR_value_406,0.0
MM263_value_144,0.0
AMP5_IR_value_408,0.0
MM264_value_450,0.0
AMP5_IR_value_403,0.0
AMP5_IR_value_410,0.0
MM264_value_447,0.0
MM264_value_446,0.0
MM263_value_153,0.0
AMP5_IR_value_411,0.0
F_SIDE_value_169,0.0
F_SIDE_value_168,0.0
MM263_value_160,0.0
MM263_value_161,0.0
MM264_value_435,0.0
MM264_value_434,0.0
AMP5_IR_value_404,0.0
AMP5_IR_value_402,0.0
MM263_value_165,0.0
MM264_value_489,0.0
F_SIDE_value_183,0.0
F_SIDE_value_182,0.0
F_SIDE_value_181,0.0
MM263_value_106,0.0
F_SIDE_value_180,0.0
AMP5_IR_value_391,0.0
MM264_value_493,0.0
F_SIDE_value_179,0.0
MM264_value_492,0.0
F_SIDE_value_178,0.0
AMP5_IR_value_392,0.0
AMP5_IR_value_393,0.0
F_SIDE_value_175,0.0
MM263_value_116,0.0
MM263_value_118,0.0
MM264_value_485,0.0
AMP5_IR_value_395,0.0
MM264_value_483,0.0
AMP5_IR_value_397,0.0
MM264_value_478,0.0
AMP5_IR_value_399,0.0
F_SIDE_value_176,0.0
AMP5_IR_value_400,0.0
AMP5_IR_value_401,0.0
MM264_value_430,0.0
MM263_value_167,0.0
F_SIDE_value_147,0.0
AMP5_IR_value_426,0.0
MM264_value_393,0.0
F_SIDE_value_155,0.0
AMP5_IR_value_422,0.0
MM264_value_389,0.0
AMP5_IR_value_423,0.0
F_SIDE_value_154,0.0
F_SIDE_value_153,0.0
MM263_value_218,0.0
MM264_value_382,0.0
MM263_value_220,0.0
AMP5_IR_value_425,0.0
F_SIDE_value_152,0.0
MM263_value_204,0.0
AMP5_IR_value_427,0.0
F_SIDE_value_151,0.0
F_SIDE_value_150,0.0
MM264_value_370,0.0
MM264_value_369,0.0
MM263_value_230,0.0
MM263_value_232,0.0
F_SIDE_value_149,0.0
F_SIDE_value_148,0.0
MM264_value_366,0.0
MM264_value_365,0.0
AMP5_IR_value_420,0.0
AMP5_IR_value_419,0.0
MM264_value_425,0.0
F_SIDE_value_164,0.0
MM264_value_423,0.0
F_SIDE_value_166,0.0
F_SIDE_value_165,0.0
AMP5_IR_value_413,0.0
AMP5_IR_value_414,0.0
MM264_value_415,0.0
MM263_value_178,0.0
MM263_value_180,0.0
MM264_value_413,0.0
MM264_value_412,0.0
MM264_value_410,0.0
F_SIDE_value_163,0.0
MM264_value_397,0.0
MM263_value_187,0.0
F_SIDE_value_162,0.0
MM264_value_409,0.0
F_SIDE_value_161,0.0
F_SIDE_value_160,0.0
F_SIDE_value_159,0.0
MM264_value_408,0.0
AMP5_IR_value_415,0.0
AMP5_IR_value_416,0.0
AMP5_IR_value_418,0.0
F_SIDE_value_158,0.0
F_SIDE_value_86,0.0
MM264_value_230,0.0
MM262_value_177,0.0
AMP5_IR_value_559,0.0
AMP5_IR_value_572,0.0
AMP5_IR_value_570,0.0
AMP5_IR_value_568,0.0
AMP5_IR_value_567,0.0
AMP5_IR_value_566,0.0
MM264_value_113,0.0
MM264_value_111,0.0
AMP5_IR_value_565,0.0
AMP5_IR_value_563,0.0
AMP5_IR_value_562,0.0
MM264_value_108,0.0
AMP5_IR_value_558,0.0
AMP5_IR_value_574,0.0
AMP5_IR_value_557,0.0
AMP5_IR_value_556,0.0
AMP5_IR_value_488,0.0
AMP5_IR_value_555,0.0
AMP5_IR_value_554,0.0
MM264_value_103,0.0
MM264_value_102,0.0
AMP5_IR_value_551,0.0
AMP5_IR_value_549,0.0
AMP5_IR_value_548,0.0
AMP5_IR_value_490,0.0
